date_time,date,time,air_temperature_oC,relative_humidity_percent,solar_radiation_kj.m2,rainfall_mm,windspeed_m.s
2010-01-04T05:59:59Z,2010-01-04,05:59:59,19.9,56.6,72.36,0,1.5
2010-01-04T06:59:59Z,2010-01-04,06:59:59,22.1,50.6,604.08,0,1.9
2010-01-04T07:59:59Z,2010-01-04,07:59:59,23.1,47.1,1200.6,0,2.7
2010-01-04T08:59:59Z,2010-01-04,08:59:59,25.8,41.6,2217.24,0,3.2
2010-01-04T09:59:59Z,2010-01-04,09:59:59,27.8,35.9,2923.2,0,3.2
2010-01-04T10:59:59Z,2010-01-04,10:59:59,30.8,31.4,3478.32,0,3
2010-01-04T11:59:59Z,2010-01-04,11:59:59,33.1,26.1,3664.8,0,3.2
2010-01-04T12:59:59Z,2010-01-04,12:59:59,33.5,24.3,3679.92,0,3.1
2010-01-04T13:59:59Z,2010-01-04,13:59:59,34.6,22.5,3606.48,0,3.5
2010-01-04T14:59:59Z,2010-01-04,14:59:59,35.6,19.6,3244.68,0,3.4
2010-01-04T15:59:59Z,2010-01-04,15:59:59,36.4,19.1,2813.04,0,3.3
2010-01-04T16:59:59Z,2010-01-04,16:59:59,35,19.7,1975.32,0,3.2
2010-01-04T17:59:59Z,2010-01-04,17:59:59,33.8,21.5,1254.24,0,3.5
2010-01-04T18:59:59Z,2010-01-04,18:59:59,31.6,25.4,519.48,0,3.1
2010-01-04T19:59:59Z,2010-01-04,19:59:59,29.4,30,33.84,0,3.1
2010-01-04T20:59:59Z,2010-01-04,20:59:59,27.6,35.1,0,0,3.1
2010-01-04T21:59:59Z,2010-01-04,21:59:59,25.5,40,0,0,3.8
2010-01-04T22:59:59Z,2010-01-04,22:59:59,23.5,47.1,0,0,3.1
2010-01-04T23:59:59Z,2010-01-04,23:59:59,21.8,54.2,0,0,3.3
2010-01-05T00:59:59Z,2010-01-05,00:59:59,20.3,60.3,0,0,2.7
2010-01-05T01:59:59Z,2010-01-05,01:59:59,19.3,61.8,0,0,2.3
2010-01-05T02:59:59Z,2010-01-05,02:59:59,18.9,62.2,0,0,2.2
2010-01-05T03:59:59Z,2010-01-05,03:59:59,18.6,63.7,0,0,2.7
2010-01-05T04:59:59Z,2010-01-05,04:59:59,18.5,64.9,0,0,2.6
2010-01-05T05:59:59Z,2010-01-05,05:59:59,18.5,66,54.36,0,2.5
2010-01-05T06:59:59Z,2010-01-05,06:59:59,21.2,56.6,611.64,0,2.8
2010-01-05T07:59:59Z,2010-01-05,07:59:59,23.3,48.8,1488.96,0,3.4
2010-01-05T08:59:59Z,2010-01-05,08:59:59,26.1,43.6,2258.64,0,3.3
2010-01-05T09:59:59Z,2010-01-05,09:59:59,28.7,36.4,2904.12,0,2.9
2010-01-05T10:59:59Z,2010-01-05,10:59:59,31.7,31.1,3413.52,0,2.2
2010-01-05T11:59:59Z,2010-01-05,11:59:59,34.8,25.2,3696.12,0,2.1
2010-01-05T12:59:59Z,2010-01-05,12:59:59,34.9,25,3777.12,0,2.1
2010-01-05T13:59:59Z,2010-01-05,13:59:59,37.1,21.5,3659.4,0,1.9
2010-01-05T14:59:59Z,2010-01-05,14:59:59,35.1,30.7,3305.16,0,2.5
2010-01-05T15:59:59Z,2010-01-05,15:59:59,32.7,33.2,2765.16,0,3.4
2010-01-05T16:59:59Z,2010-01-05,16:59:59,32.5,32.2,2039.4,0,3.5
2010-01-05T17:59:59Z,2010-01-05,17:59:59,30.1,42.3,1261.8,0,3.5
2010-01-05T18:59:59Z,2010-01-05,18:59:59,26.7,58.1,380.52,0,2.5
2010-01-05T19:59:59Z,2010-01-05,19:59:59,25,67.7,24.12,0,1.5
2010-01-05T20:59:59Z,2010-01-05,20:59:59,23.6,73.1,0.36,0,0.7
2010-01-05T21:59:59Z,2010-01-05,21:59:59,22,77.6,0.36,0,0.4
2010-01-05T22:59:59Z,2010-01-05,22:59:59,21.3,79.8,0,0,0.5
2010-01-05T23:59:59Z,2010-01-05,23:59:59,27.3,45.6,0,0,2.1
2010-01-06T00:59:59Z,2010-01-06,00:59:59,27.3,45.4,0,0,3.1
2010-01-06T01:59:59Z,2010-01-06,01:59:59,26.3,47,0,0,3.3
2010-01-06T02:59:59Z,2010-01-06,02:59:59,25.2,49.9,0,0,3.6
2010-01-06T03:59:59Z,2010-01-06,03:59:59,23.7,55.3,0.36,0,3.4
2010-01-06T04:59:59Z,2010-01-06,04:59:59,22.4,61,0,0,2.4
2010-01-06T05:59:59Z,2010-01-06,05:59:59,21.6,63.8,61.92,0,1.7
2010-01-06T06:59:59Z,2010-01-06,06:59:59,25.1,52,594.72,0,0.8
2010-01-06T07:59:59Z,2010-01-06,07:59:59,26.8,47.2,1447.92,0,1.3
2010-01-06T08:59:59Z,2010-01-06,08:59:59,27.9,47.9,2192.4,0,1.8
2010-01-06T09:59:59Z,2010-01-06,09:59:59,28.9,42.3,2778.84,0,1.9
2010-01-06T10:59:59Z,2010-01-06,10:59:59,33.3,32.8,3434.04,0,2
2010-01-06T11:59:59Z,2010-01-06,11:59:59,33.1,35.8,3462.12,0,2.6
2010-01-06T12:59:59Z,2010-01-06,12:59:59,28.9,58,3541.68,0,3.3
2010-01-06T13:59:59Z,2010-01-06,13:59:59,28.6,62,3448.44,0,2.8
2010-01-06T14:59:59Z,2010-01-06,14:59:59,28.7,61.1,3031.92,0,2.6
2010-01-06T15:59:59Z,2010-01-06,15:59:59,26.6,66.3,2459.52,0,2.9
2010-01-06T16:59:59Z,2010-01-06,16:59:59,25.3,70.2,2082.6,0,3.7
2010-01-06T17:59:59Z,2010-01-06,17:59:59,23.6,72.7,1233.72,0,3.4
2010-01-06T18:59:59Z,2010-01-06,18:59:59,21.4,79.3,324.72,0,3
2010-01-06T19:59:59Z,2010-01-06,19:59:59,20.4,81.2,49.68,0,2.6
2010-01-06T20:59:59Z,2010-01-06,20:59:59,19.9,81.1,0,0,2.5
2010-01-06T21:59:59Z,2010-01-06,21:59:59,19.5,81.4,0,0,1.9
2010-01-06T22:59:59Z,2010-01-06,22:59:59,18.7,84.4,0.36,0,1.4
2010-01-06T23:59:59Z,2010-01-06,23:59:59,18.1,85.8,0,0,1
2010-01-07T00:59:59Z,2010-01-07,00:59:59,16.8,88.7,0.36,0,0.7
2010-01-07T01:59:59Z,2010-01-07,01:59:59,15.5,91.3,0,0,0.5
2010-01-07T02:59:59Z,2010-01-07,02:59:59,16,91.9,0.36,0,0.7
2010-01-07T03:59:59Z,2010-01-07,03:59:59,15.6,92.9,0.36,0,0.6
2010-01-07T04:59:59Z,2010-01-07,04:59:59,15.3,92.2,0.36,0,1
2010-01-07T05:59:59Z,2010-01-07,05:59:59,15.4,91.4,51.48,0,1.2
2010-01-07T06:59:59Z,2010-01-07,06:59:59,18.8,79,677.16,0,1.6
2010-01-07T07:59:59Z,2010-01-07,07:59:59,21.2,69.3,1358.64,0,1.7
2010-01-07T08:59:59Z,2010-01-07,08:59:59,21.8,67.1,1544.4,0,2.3
2010-01-07T09:59:59Z,2010-01-07,09:59:59,25.1,56.3,2851.2,0,2.4
2010-01-07T10:59:59Z,2010-01-07,10:59:59,24.7,61.4,2949.12,0,2.6
2010-01-07T11:59:59Z,2010-01-07,11:59:59,26.1,57.8,3722.76,0,3.4
2010-01-07T12:59:59Z,2010-01-07,12:59:59,26.2,56.9,3842.28,0,3.3
2010-01-07T13:59:59Z,2010-01-07,13:59:59,25.8,60.5,3694.68,0,3.9
2010-01-07T14:59:59Z,2010-01-07,14:59:59,24.3,64.9,3344.76,0,4.5
2010-01-07T15:59:59Z,2010-01-07,15:59:59,24.6,62.3,2780.28,0,4.5
2010-01-07T16:59:59Z,2010-01-07,16:59:59,23.7,64.6,2091.6,0,4.1
2010-01-07T17:59:59Z,2010-01-07,17:59:59,23.2,65.8,1316.52,0,3.7
2010-01-07T18:59:59Z,2010-01-07,18:59:59,21.2,73.3,532.44,0,3.5
2010-01-07T19:59:59Z,2010-01-07,19:59:59,20,76.2,33.12,0,2.9
2010-01-07T20:59:59Z,2010-01-07,20:59:59,19.7,77.8,0.36,0,2.3
2010-01-07T21:59:59Z,2010-01-07,21:59:59,18.9,80.8,0.36,0,1.1
2010-01-07T22:59:59Z,2010-01-07,22:59:59,18.5,82.8,0.36,0,0.7
2010-01-07T23:59:59Z,2010-01-07,23:59:59,17.3,85.8,0,0,0.4
2010-01-08T00:59:59Z,2010-01-08,00:59:59,17.2,87.5,0.36,0,0.5
2010-01-08T01:59:59Z,2010-01-08,01:59:59,16.8,84.2,0,0,1
2010-01-08T02:59:59Z,2010-01-08,02:59:59,16.4,84,0,0,0.6
2010-01-08T03:59:59Z,2010-01-08,03:59:59,17.5,81.9,0,0,0.7
2010-01-08T04:59:59Z,2010-01-08,04:59:59,17.3,82.3,0.36,0,0.8
2010-01-08T05:59:59Z,2010-01-08,05:59:59,17.9,80.4,49.68,0,1.3
2010-01-08T06:59:59Z,2010-01-08,06:59:59,21.4,67.5,605.88,0,1
2010-01-08T07:59:59Z,2010-01-08,07:59:59,24.2,56.2,1465.92,0,1.5
2010-01-08T08:59:59Z,2010-01-08,08:59:59,25.7,50.1,2238.12,0,1.9
2010-01-08T09:59:59Z,2010-01-08,09:59:59,27.9,42.5,2910.96,0,1.8
2010-01-08T10:59:59Z,2010-01-08,10:59:59,29.3,44,3418.2,0,1.9
2010-01-08T11:59:59Z,2010-01-08,11:59:59,29.8,44.9,3718.08,0,2.7
2010-01-08T12:59:59Z,2010-01-08,12:59:59,27.9,52,3804.48,0,3.3
2010-01-08T13:59:59Z,2010-01-08,13:59:59,27.1,51.5,3713.76,0,3.9
2010-01-08T14:59:59Z,2010-01-08,14:59:59,28,51.9,3436.92,0,4.2
2010-01-08T15:59:59Z,2010-01-08,15:59:59,28,51.6,2796.48,0,4.2
2010-01-08T16:59:59Z,2010-01-08,16:59:59,26.2,56.4,2113.92,0,4
2010-01-08T17:59:59Z,2010-01-08,17:59:59,25.3,59.1,1314.72,0,3.9
2010-01-08T18:59:59Z,2010-01-08,18:59:59,23.4,69.5,294.12,0,3.1
2010-01-08T19:59:59Z,2010-01-08,19:59:59,22.7,73.2,24.12,0,2.2
2010-01-08T20:59:59Z,2010-01-08,20:59:59,22.1,75.9,0,0,1.1
2010-01-08T21:59:59Z,2010-01-08,21:59:59,22,76.2,0,0,0.9
2010-01-08T22:59:59Z,2010-01-08,22:59:59,21.6,70.1,0,0,0.7
2010-01-08T23:59:59Z,2010-01-08,23:59:59,20.9,72.2,0,0,0.7
2010-01-09T00:59:59Z,2010-01-09,00:59:59,23.3,58.6,0,0,0.9
2010-01-09T01:59:59Z,2010-01-09,01:59:59,22.2,61.4,-0.36,0,0.9
2010-01-09T02:59:59Z,2010-01-09,02:59:59,23,49.5,0,0,2.1
2010-01-09T03:59:59Z,2010-01-09,03:59:59,21.5,51.6,0,0,1.2
2010-01-09T04:59:59Z,2010-01-09,04:59:59,19.7,58.5,0,0,0.9
2010-01-09T05:59:59Z,2010-01-09,05:59:59,17.8,65.6,43.2,0,0.6
2010-01-09T06:59:59Z,2010-01-09,06:59:59,23.3,43.1,590.76,0,0.7
2010-01-09T07:59:59Z,2010-01-09,07:59:59,26.5,37,1429.2,0,1
2010-01-09T08:59:59Z,2010-01-09,08:59:59,29.8,34.8,2197.8,0,1.3
2010-01-09T09:59:59Z,2010-01-09,09:59:59,28.3,38.3,2849.04,0,1.7
2010-01-09T10:59:59Z,2010-01-09,10:59:59,28.2,37.7,3352.68,0,2.3
2010-01-09T11:59:59Z,2010-01-09,11:59:59,28,37.2,3657.6,0,3.4
2010-01-09T12:59:59Z,2010-01-09,12:59:59,28.7,36.3,3750.84,0,3.2
2010-01-09T13:59:59Z,2010-01-09,13:59:59,27.7,45.7,3638.88,0,3.6
2010-01-09T14:59:59Z,2010-01-09,14:59:59,27,48.7,3299.4,0,3.9
2010-01-09T15:59:59Z,2010-01-09,15:59:59,25.4,62,2769.84,0,4.4
2010-01-09T16:59:59Z,2010-01-09,16:59:59,23.9,64,2100.96,0,4
2010-01-09T17:59:59Z,2010-01-09,17:59:59,22.3,66.5,1350.72,0,4.7
2010-01-09T18:59:59Z,2010-01-09,18:59:59,21,73.3,533.16,0,4.2
2010-01-09T19:59:59Z,2010-01-09,19:59:59,20.1,75.2,37.8,0,2.8
2010-01-09T20:59:59Z,2010-01-09,20:59:59,19.9,77.9,0,0,2.6
2010-01-09T21:59:59Z,2010-01-09,21:59:59,19.8,78,0,0,2.5
2010-01-09T22:59:59Z,2010-01-09,22:59:59,19.2,80,0.36,0,1.5
2010-01-09T23:59:59Z,2010-01-09,23:59:59,18.2,83.5,0.36,0,0.9
2010-01-10T00:59:59Z,2010-01-10,00:59:59,18.6,81.6,0.36,0,1.7
2010-01-10T01:59:59Z,2010-01-10,01:59:59,18.5,77.8,0,0,2.1
2010-01-10T02:59:59Z,2010-01-10,02:59:59,17.5,79.8,0,0,1.7
2010-01-10T03:59:59Z,2010-01-10,03:59:59,16.8,81.8,0.36,0,1
2010-01-10T04:59:59Z,2010-01-10,04:59:59,15.3,85.9,0.36,0,0.5
2010-01-10T05:59:59Z,2010-01-10,05:59:59,14.9,88.1,33.84,0,0.5
2010-01-10T06:59:59Z,2010-01-10,06:59:59,19.3,75.2,499.32,0,0.9
2010-01-10T07:59:59Z,2010-01-10,07:59:59,22.5,66,1459.44,0,2
2010-01-10T08:59:59Z,2010-01-10,08:59:59,22.3,72.1,1246.32,0,2.7
2010-01-10T09:59:59Z,2010-01-10,09:59:59,23.3,64.1,1623.6,0,3.2
2010-01-10T10:59:59Z,2010-01-10,10:59:59,24.6,56.5,2656.8,0,3.7
2010-01-10T11:59:59Z,2010-01-10,11:59:59,23.1,59.1,2454.12,0,4.1
2010-01-10T12:59:59Z,2010-01-10,12:59:59,23.2,55.9,2691,0,4.6
2010-01-10T13:59:59Z,2010-01-10,13:59:59,24.1,51.3,3295.44,0,4.6
2010-01-10T14:59:59Z,2010-01-10,14:59:59,23,56.3,3439.08,0,5.1
2010-01-10T15:59:59Z,2010-01-10,15:59:59,23.2,54.8,2871,0,4.8
2010-01-10T16:59:59Z,2010-01-10,16:59:59,22.5,55.4,2148.48,0,5.1
2010-01-10T17:59:59Z,2010-01-10,17:59:59,21.4,60.9,1346.4,0,5
2010-01-10T18:59:59Z,2010-01-10,18:59:59,20.2,68.1,535.68,0,4.4
2010-01-10T19:59:59Z,2010-01-10,19:59:59,19.5,72.3,39.24,0,3.9
2010-01-10T20:59:59Z,2010-01-10,20:59:59,19.3,71.2,0.36,0,3.5
2010-01-10T21:59:59Z,2010-01-10,21:59:59,18.7,66.5,0,0,3.2
2010-01-10T22:59:59Z,2010-01-10,22:59:59,17.5,64.2,0.36,0,2.9
2010-01-10T23:59:59Z,2010-01-10,23:59:59,16.7,66.3,0.36,0,2.8
2010-01-11T00:59:59Z,2010-01-11,00:59:59,16.3,66.5,0.36,0,2.7
2010-01-11T01:59:59Z,2010-01-11,01:59:59,15.6,68.4,-0.36,0,2.7
2010-01-11T02:59:59Z,2010-01-11,02:59:59,14.8,71,0,0,2.3
2010-01-11T03:59:59Z,2010-01-11,03:59:59,13.5,74.9,0,0,1.2
2010-01-11T04:59:59Z,2010-01-11,04:59:59,12.6,78.7,0,0,0.5
2010-01-11T05:59:59Z,2010-01-11,05:59:59,12.2,81.2,45.72,0,0.5
2010-01-11T06:59:59Z,2010-01-11,06:59:59,17.1,61.1,619.56,0,1
2010-01-11T07:59:59Z,2010-01-11,07:59:59,20,53.3,1468.08,0,1.6
2010-01-11T08:59:59Z,2010-01-11,08:59:59,20.7,45,2246.76,0,2.3
2010-01-11T09:59:59Z,2010-01-11,09:59:59,22,37.6,2968.56,0,2.7
2010-01-11T10:59:59Z,2010-01-11,10:59:59,22.9,43.1,3494.88,0,3.1
2010-01-11T11:59:59Z,2010-01-11,11:59:59,22.3,45.2,3897.36,0,3.8
2010-01-11T12:59:59Z,2010-01-11,12:59:59,22.7,46,3831.48,0,3.7
2010-01-11T13:59:59Z,2010-01-11,13:59:59,22.3,47.2,3746.16,0,3.9
2010-01-11T14:59:59Z,2010-01-11,14:59:59,22.3,47.3,3398.4,0,4.5
2010-01-11T15:59:59Z,2010-01-11,15:59:59,22.4,44.5,2853.72,0,4.7
2010-01-11T16:59:59Z,2010-01-11,16:59:59,22.4,51.1,2140.56,0,4.4
2010-01-11T17:59:59Z,2010-01-11,17:59:59,21,54.7,1355.76,0,4.3
2010-01-11T18:59:59Z,2010-01-11,18:59:59,19.9,64.4,545.76,0,3.8
2010-01-11T19:59:59Z,2010-01-11,19:59:59,19,65.6,39.6,0,3.3
2010-01-11T20:59:59Z,2010-01-11,20:59:59,18.7,61.2,0,0,2.8
2010-01-11T21:59:59Z,2010-01-11,21:59:59,18.5,57.1,0.36,0,2.7
2010-01-11T22:59:59Z,2010-01-11,22:59:59,17.3,54.4,0,0,2.9
2010-01-11T23:59:59Z,2010-01-11,23:59:59,16.4,59.5,0,0,2.6
2010-01-12T00:59:59Z,2010-01-12,00:59:59,15,65.6,0,0,1.9
2010-01-12T01:59:59Z,2010-01-12,01:59:59,14.4,69.2,0.36,0,1.6
2010-01-12T02:59:59Z,2010-01-12,02:59:59,13.9,69.9,0.36,0,1.2
2010-01-12T03:59:59Z,2010-01-12,03:59:59,14.9,65.8,0,0,1.8
2010-01-12T04:59:59Z,2010-01-12,04:59:59,14.4,68.8,0,0,2
2010-01-12T05:59:59Z,2010-01-12,05:59:59,14.1,70.8,39.6,0,1.6
2010-01-12T06:59:59Z,2010-01-12,06:59:59,17.1,59.9,619.92,0,1.8
2010-01-12T07:59:59Z,2010-01-12,07:59:59,19.6,49,1471.68,0,2.2
2010-01-12T08:59:59Z,2010-01-12,08:59:59,21.7,42.3,2251.08,0,2.3
2010-01-12T09:59:59Z,2010-01-12,09:59:59,24.4,37.3,2934.72,0,2.4
2010-01-12T10:59:59Z,2010-01-12,10:59:59,24.9,34.1,3459.24,0,2.3
2010-01-12T11:59:59Z,2010-01-12,11:59:59,27.6,29,3769.2,0,2.1
2010-01-12T12:59:59Z,2010-01-12,12:59:59,27.6,34.7,3854.52,0,1.9
2010-01-12T13:59:59Z,2010-01-12,13:59:59,26.4,38.8,3721.68,0,3.6
2010-01-12T14:59:59Z,2010-01-12,14:59:59,25.2,44.2,3392.28,0,4.1
2010-01-12T15:59:59Z,2010-01-12,15:59:59,25,42.4,2852.28,0,4.2
2010-01-12T16:59:59Z,2010-01-12,16:59:59,25.5,41.5,2145.96,0,4.1
2010-01-12T17:59:59Z,2010-01-12,17:59:59,24,51.9,1350.36,0,3.8
2010-01-12T18:59:59Z,2010-01-12,18:59:59,21.6,64.9,556.56,0,3.3
2010-01-12T19:59:59Z,2010-01-12,19:59:59,20.1,68.5,38.16,0,2.6
2010-01-12T20:59:59Z,2010-01-12,20:59:59,19.3,71.2,0,0,2.3
2010-01-12T21:59:59Z,2010-01-12,21:59:59,18.8,74.5,0,0,1.9
2010-01-12T22:59:59Z,2010-01-12,22:59:59,18,80.7,0,0,1.3
2010-01-12T23:59:59Z,2010-01-12,23:59:59,16.7,85.2,0,0,0.6
2010-01-13T00:59:59Z,2010-01-13,00:59:59,15.9,87.3,0.36,0,0.5
2010-01-13T01:59:59Z,2010-01-13,01:59:59,14.7,87.9,0.36,0,0.5
2010-01-13T02:59:59Z,2010-01-13,02:59:59,17.1,64.5,-0.36,0,1.2
2010-01-13T03:59:59Z,2010-01-13,03:59:59,17.9,58.4,0,0,1.7
2010-01-13T04:59:59Z,2010-01-13,04:59:59,14.9,71.2,0,0,0.8
2010-01-13T05:59:59Z,2010-01-13,05:59:59,16.9,61.8,33.48,0,1.2
2010-01-13T06:59:59Z,2010-01-13,06:59:59,20.6,49.8,604.08,0,1.6
2010-01-13T07:59:59Z,2010-01-13,07:59:59,23.4,42.1,1455.48,0,2.2
2010-01-13T08:59:59Z,2010-01-13,08:59:59,27.8,32.8,2225.16,0,2.1
2010-01-13T09:59:59Z,2010-01-13,09:59:59,30.1,28,2898.72,0,2.1
2010-01-13T10:59:59Z,2010-01-13,10:59:59,32.1,24.9,3417.48,0,1.8
2010-01-13T11:59:59Z,2010-01-13,11:59:59,29.5,36.9,3712.32,0,3
2010-01-13T12:59:59Z,2010-01-13,12:59:59,31.5,29.3,3811.68,0,3.6
2010-01-13T13:59:59Z,2010-01-13,13:59:59,33.4,20.9,3714.84,0,4
2010-01-13T14:59:59Z,2010-01-13,14:59:59,33.3,21.3,3390.12,0,3.6
2010-01-13T15:59:59Z,2010-01-13,15:59:59,31.8,23.6,2855.88,0,3.3
2010-01-13T16:59:59Z,2010-01-13,16:59:59,30.1,30,2151,0,3.5
2010-01-13T17:59:59Z,2010-01-13,17:59:59,27.8,45.5,1445.4,0,3.6
2010-01-13T18:59:59Z,2010-01-13,18:59:59,25.9,48.3,603.36,0,3.2
2010-01-13T19:59:59Z,2010-01-13,19:59:59,24.8,43.8,39.24,0,2.6
2010-01-13T20:59:59Z,2010-01-13,20:59:59,24.5,47.6,0.36,0,2.2
2010-01-13T21:59:59Z,2010-01-13,21:59:59,24,51.3,0,0,2
2010-01-13T22:59:59Z,2010-01-13,22:59:59,22.3,56.4,0,0,1.4
2010-01-13T23:59:59Z,2010-01-13,23:59:59,21.6,58,0,0,1
2010-01-14T00:59:59Z,2010-01-14,00:59:59,20.4,62.2,0.36,0,0.8
2010-01-14T01:59:59Z,2010-01-14,01:59:59,22.8,47.7,0,0,1.1
2010-01-14T02:59:59Z,2010-01-14,02:59:59,20.8,52.3,0,0,0.7
2010-01-14T03:59:59Z,2010-01-14,03:59:59,19.5,57.1,0.36,0,0.6
2010-01-14T04:59:59Z,2010-01-14,04:59:59,17.5,65.8,0,0,0.6
2010-01-14T05:59:59Z,2010-01-14,05:59:59,16.7,70.1,34.2,0,0.5
2010-01-14T06:59:59Z,2010-01-14,06:59:59,23.6,44.2,577.08,0,0.6
2010-01-14T07:59:59Z,2010-01-14,07:59:59,27,34,1415.52,0,1.1
2010-01-14T08:59:59Z,2010-01-14,08:59:59,30.3,28.1,2202.84,0,1.5
2010-01-14T09:59:59Z,2010-01-14,09:59:59,34.3,21.8,2891.88,0,1.4
2010-01-14T10:59:59Z,2010-01-14,10:59:59,33.3,27,3420.72,0,1.6
2010-01-14T11:59:59Z,2010-01-14,11:59:59,34.3,25.2,3719.16,0,2.7
2010-01-14T12:59:59Z,2010-01-14,12:59:59,33.2,29.9,3821.4,0,3.2
2010-01-14T13:59:59Z,2010-01-14,13:59:59,31.4,32.1,3721.32,0,3.4
2010-01-14T14:59:59Z,2010-01-14,14:59:59,31.2,29.7,3391.56,0,3.8
2010-01-14T15:59:59Z,2010-01-14,15:59:59,29.4,40.1,2833.92,0,3.8
2010-01-14T16:59:59Z,2010-01-14,16:59:59,28.7,50.9,2125.44,0,4.1
2010-01-14T17:59:59Z,2010-01-14,17:59:59,28.3,56,1325.16,0,3.2
2010-01-14T18:59:59Z,2010-01-14,18:59:59,25.1,67,527.76,0,3
2010-01-14T19:59:59Z,2010-01-14,19:59:59,23.5,72.6,32.04,0,3.1
2010-01-14T20:59:59Z,2010-01-14,20:59:59,23.2,73,-0.36,0,2.5
2010-01-14T21:59:59Z,2010-01-14,21:59:59,22.5,74.4,0.36,0,2.7
2010-01-14T22:59:59Z,2010-01-14,22:59:59,21.6,75,0,0,2.2
2010-01-14T23:59:59Z,2010-01-14,23:59:59,21,74.3,0,0,2
2010-01-15T00:59:59Z,2010-01-15,00:59:59,21.1,70.9,0,0,2.2
2010-01-15T01:59:59Z,2010-01-15,01:59:59,20.2,72.4,0,0,1.8
2010-01-15T02:59:59Z,2010-01-15,02:59:59,19.7,74,0,0,1.4
2010-01-15T03:59:59Z,2010-01-15,03:59:59,18.8,74.3,0,0,1.4
2010-01-15T04:59:59Z,2010-01-15,04:59:59,17.8,76.7,0,0,1.6
2010-01-15T05:59:59Z,2010-01-15,05:59:59,16.9,79,35.64,0,2.1
2010-01-15T06:59:59Z,2010-01-15,06:59:59,19.1,68.7,623.52,0,2.6
2010-01-15T07:59:59Z,2010-01-15,07:59:59,21.8,57.6,1484.28,0,2.7
2010-01-15T08:59:59Z,2010-01-15,08:59:59,23.4,47.7,2264.76,0,2.7
2010-01-15T09:59:59Z,2010-01-15,09:59:59,26,39.7,2936.88,0,2.6
2010-01-15T10:59:59Z,2010-01-15,10:59:59,28.1,32.7,3449.16,0,2.6
2010-01-15T11:59:59Z,2010-01-15,11:59:59,30.5,29.2,3754.44,0,2.7
2010-01-15T12:59:59Z,2010-01-15,12:59:59,32.7,24.2,3855.24,0,2.9
2010-01-15T13:59:59Z,2010-01-15,13:59:59,29.7,39.5,3751.2,0,3
2010-01-15T14:59:59Z,2010-01-15,14:59:59,28.1,43.7,3399.84,0,4.3
2010-01-15T15:59:59Z,2010-01-15,15:59:59,27.9,43.7,2855.52,0,4.2
2010-01-15T16:59:59Z,2010-01-15,16:59:59,28.8,43.1,2142,0,3.5
2010-01-15T17:59:59Z,2010-01-15,17:59:59,27.7,47.9,1332,0,3.4
2010-01-15T18:59:59Z,2010-01-15,18:59:59,26.4,53.4,535.32,0,2.5
2010-01-15T19:59:59Z,2010-01-15,19:59:59,23.8,64.9,30.6,0,1.6
2010-01-15T20:59:59Z,2010-01-15,20:59:59,21,66.8,0.36,0,0.5
2010-01-15T21:59:59Z,2010-01-15,21:59:59,25.3,30.4,0.36,0,1.5
2010-01-15T22:59:59Z,2010-01-15,22:59:59,24.7,33.5,0.36,0,3.1
2010-01-15T23:59:59Z,2010-01-15,23:59:59,22.5,39.7,0.36,0,2.6
2010-01-16T00:59:59Z,2010-01-16,00:59:59,20.6,43.5,0,0,3.8
2010-01-16T01:59:59Z,2010-01-16,01:59:59,19,49.7,0,0,3.7
2010-01-16T02:59:59Z,2010-01-16,02:59:59,17.3,57,0,0,2.9
2010-01-16T03:59:59Z,2010-01-16,03:59:59,16.4,63.3,0,0,2.6
2010-01-16T04:59:59Z,2010-01-16,04:59:59,15.6,67.4,0,0,3
2010-01-16T05:59:59Z,2010-01-16,05:59:59,15.8,66.8,37.8,0,2.5
2010-01-16T06:59:59Z,2010-01-16,06:59:59,18.3,57.3,630.36,0,2.5
2010-01-16T07:59:59Z,2010-01-16,07:59:59,20,49.8,1515.96,0,3.4
2010-01-16T08:59:59Z,2010-01-16,08:59:59,22.8,39.1,2307.6,0,3.8
2010-01-16T09:59:59Z,2010-01-16,09:59:59,25.3,30.5,3007.08,0,3.7
2010-01-16T10:59:59Z,2010-01-16,10:59:59,27.6,23.7,3535.56,0,3.7
2010-01-16T11:59:59Z,2010-01-16,11:59:59,31.9,17.7,3854.88,0,3.5
2010-01-16T12:59:59Z,2010-01-16,12:59:59,32.5,16.5,3938.04,0,3.4
2010-01-16T13:59:59Z,2010-01-16,13:59:59,34.4,14.8,3817.08,0,3.2
2010-01-16T14:59:59Z,2010-01-16,14:59:59,35.3,13.2,3475.08,0,3.1
2010-01-16T15:59:59Z,2010-01-16,15:59:59,35.3,12.3,2912.04,0,3.2
2010-01-16T16:59:59Z,2010-01-16,16:59:59,35.5,11.8,2194.2,0,3.1
2010-01-16T17:59:59Z,2010-01-16,17:59:59,34.6,12.6,1381.68,0,3.2
2010-01-16T18:59:59Z,2010-01-16,18:59:59,32.8,13.9,572.04,0,2.6
2010-01-16T19:59:59Z,2010-01-16,19:59:59,29.1,17.8,33.84,0,1.4
2010-01-16T20:59:59Z,2010-01-16,20:59:59,28.1,18,0,0,1.2
2010-01-16T21:59:59Z,2010-01-16,21:59:59,26.6,19.8,0,0,1.3
2010-01-16T22:59:59Z,2010-01-16,22:59:59,27.6,20,0,0,1.7
2010-01-16T23:59:59Z,2010-01-16,23:59:59,27,21.5,0,0,2.8
